Filename,Sample Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Centroid,Zero_Crossing_Rate,label
03-01-01-01-01-01-22.wav,48000,-392.5289916992188,75.36296844482422,2.1393849849700928,13.320724487304688,-5.107878684997559,13.785239219665527,-8.487759590148926,2.100258111953736,-4.250009536743164,-6.38444709777832,-5.926775932312012,-5.455290794372559,1.4676824808120728,0.4235565662384033,0.4311091303825378,0.4778463542461395,0.4883479177951813,0.5662317276000977,0.5673021674156189,0.5595250129699707,0.5713119506835938,0.5271503329277039,0.5095328688621521,0.5215299725532532,0.5001296997070312,6525.88985442118,0.0612785809200879,Not Depressed
03-01-01-01-01-01-24.wav,48000,-379.6961669921875,60.263946533203125,-3.812188863754273,4.615669250488281,-4.941496849060059,-0.6037717461585999,-9.850570678710938,-3.9595112800598153,-10.8225679397583,-8.121636390686035,-4.769099235534668,-6.383387565612793,-6.268734455108643,0.4051433503627777,0.3494335114955902,0.3450583815574646,0.3356764614582062,0.324154794216156,0.3156964480876922,0.3832960128784179,0.4388869404792785,0.4884384274482727,0.4813849925994873,0.4475764036178589,0.4290054142475128,4641.979464963428,0.0484647202765804,Not Depressed
03-01-01-01-01-02-02.wav,48000,-407.5467834472656,66.7379150390625,-7.066272735595703,6.711424827575684,2.317030668258667,2.5784451961517334,-9.73583698272705,3.739980936050415,-9.66659164428711,-1.5748344659805298,-2.7584550380706787,-1.9055336713790891,-2.6086483001708984,0.4686456620693207,0.4711698591709137,0.459769070148468,0.4751278460025787,0.4915234744548797,0.4975249171257019,0.5261275172233582,0.5676500201225281,0.5808900594711304,0.5367631316184998,0.5352898836135864,0.5013120770454407,5702.3187259637925,0.0599358011279585,Not Depressed
03-01-01-01-01-02-04.wav,48000,-425.90283203125,63.84737014770508,-6.796701908111572,8.69739818572998,-2.7388815879821777,0.3490499556064605,-11.36904525756836,0.1860770732164383,-11.621506690979004,-8.651810646057129,-7.351626396179199,-3.959806442260742,-3.4475815296173096,0.4085027575492859,0.3695116639137268,0.3288058340549469,0.351406991481781,0.42946857213974,0.4864292740821838,0.4437797665596008,0.3788997232913971,0.362404465675354,0.3682655096054077,0.3600673675537109,0.4004423022270202,4821.836283221454,0.0519772300237341,Depressed
03-01-01-01-01-02-06.wav,48000,-383.4011535644531,79.94851684570312,-17.029321670532227,7.259751319885254,4.871837615966797,7.367358684539795,-14.30672836303711,-4.376486301422119,-6.88723611831665,-6.51215124130249,-0.0413115918636322,0.5865183472633362,-3.1067183017730717,0.4657284915447235,0.3948797285556793,0.4757207334041595,0.500309944152832,0.5159516930580139,0.5529801845550537,0.5614405274391174,0.5026625990867615,0.4710763692855835,0.4486898481845855,0.5110090970993042,0.5258879065513611,5674.799138703793,0.0705840883875739,Not Depressed
03-01-01-01-01-02-08.wav,48000,-379.1726684570313,81.57213592529297,10.42280387878418,19.672950744628903,10.870365142822266,14.779565811157228,-7.505935192108154,13.922269821166992,-5.167851448059082,-1.9298291206359863,2.4193708896636963,-2.4720027446746826,1.2329037189483645,0.4279212355613708,0.4448049366474151,0.4785400927066803,0.5226231813430786,0.5880172848701477,0.6642634868621826,0.690241277217865,0.6553211212158203,0.641353964805603,0.5922062397003174,0.5690017938613892,0.4836789071559906,5490.773365188318,0.0534002130681818,Not Depressed
03-01-01-01-01-02-10.wav,48000,-367.123046875,73.20655059814453,2.034798145294189,14.911528587341309,-0.5970043540000916,8.493226051330566,-12.1409912109375,-1.357107162475586,-11.36960220336914,-6.911154747009277,-3.32663631439209,-0.8523196578025818,-2.8861935138702397,0.343311995267868,0.3247438073158264,0.3634809851646423,0.3931296765804291,0.4484366476535797,0.5001498460769653,0.5484800934791565,0.5378731489181519,0.5214903354644775,0.4685347974300384,0.5085964798927307,0.4564524292945862,4961.689485314137,0.1095241970486111,Not Depressed
03-01-01-01-01-02-12.wav,48000,-387.1667785644531,76.7751693725586,0.257719486951828,12.855945587158203,2.528529167175293,10.75852870941162,-7.955712795257568,4.166748046875,-5.388261318206787,-5.85955286026001,-5.708276271820068,-0.1736999005079269,-4.368734836578369,0.5255398154258728,0.4823464453220367,0.4657303094863891,0.4792543351650238,0.5531421303749084,0.5763422250747681,0.6263585090637207,0.6434012651443481,0.622490644454956,0.5494661331176758,0.5237976312637329,0.5100651979446411,6341.214128897737,0.0581039980233433,Not Depressed
03-01-01-01-01-02-14.wav,48000,-377.6943359375,53.671146392822266,5.61462926864624,14.474957466125488,1.1254706382751465,3.667880535125733,-8.997254371643066,4.417481899261475,-9.75570583343506,-0.0915732607245445,-1.897069811820984,-1.384567379951477,-0.7691223621368408,0.4412159919738769,0.436917096376419,0.4310248494148254,0.4528393745422363,0.4613445103168487,0.4952526688575744,0.5283689498901367,0.5396657586097717,0.5270184278488159,0.4805852174758911,0.4802461564540863,0.4593808948993683,6084.720045513222,0.0555486222044728,Not Depressed
03-01-01-01-01-02-16.wav,48000,-414.2048645019531,72.10108947753906,5.47983980178833,13.864510536193848,1.0095415115356443,6.380651950836182,-11.297618865966797,-2.19781231880188,-7.096621036529541,-2.5205557346343994,-3.2190909385681152,-1.694164156913757,-4.566879749298096,0.4181469082832336,0.4097071290016174,0.3891120851039886,0.4021873474121094,0.4580679833889007,0.4982112348079681,0.5360216498374939,0.4918440580368042,0.4372653067111969,0.4351443648338318,0.4527315199375152,0.4364865720272064,4792.766584030569,0.0550227586360398,Depressed
03-01-01-01-01-02-18.wav,48000,-383.3036193847656,68.56537628173828,9.40532684326172,13.641613006591797,-2.3465938568115234,9.777695655822754,-12.641465187072754,6.833153247833252,-9.73270320892334,-8.62497615814209,-0.8739627003669739,-4.383080005645752,0.5290716290473938,0.4154634475708008,0.4097161293029785,0.4595276117324829,0.5758075714111328,0.6872204542160034,0.7013448476791382,0.651531994342804,0.5106816291809082,0.4151039719581604,0.3626042008399963,0.3727997839450836,0.4248599708080292,6198.631800459788,0.0277173145707831,Not Depressed
03-01-01-01-01-02-20.wav,48000,-394.80023193359375,56.75625991821289,-12.536737442016602,10.96893310546875,-1.9580782651901243,1.9669599533081052,-13.763712882995604,0.0177197363227605,-9.321493148803713,-7.345357894897461,-3.056128978729248,-3.282535552978516,-5.018788814544678,0.4089176952838897,0.3705976605415344,0.3736314177513122,0.3986135125160217,0.4433402419090271,0.4531714916229248,0.4402217268943786,0.408584326505661,0.3707026541233063,0.3663927018642425,0.4341391026973724,0.444096177816391,4995.723519628648,0.0525405200559701,Depressed
03-01-01-01-01-02-22.wav,48000,-398.7319030761719,60.5275993347168,-1.5540597438812256,10.381244659423828,-4.627487659454346,12.683831214904783,-8.411633491516113,-3.207019567489624,-5.726064205169678,-7.8658857345581055,-4.942019462585449,-4.412448406219482,1.3065818548202517,0.4393332302570343,0.4078352749347687,0.4304400086402893,0.4993146657943725,0.5873274207115173,0.5690140128135681,0.5406616926193237,0.5644361972808838,0.5283724665641785,0.4858326017856598,0.5292232036590576,0.5177317261695862,6553.389880769591,0.0670109326625387,Not Depressed
03-01-01-01-01-02-24.wav,48000,-402.2256164550781,61.52472686767578,-9.561803817749023,4.530458927154541,-4.689969539642334,0.4259142875671386,-12.630183219909668,-3.081866502761841,-11.383423805236816,-8.497086524963379,-4.700145244598389,-5.576995849609375,-6.9106855392456055,0.4539845883846283,0.4049772918224334,0.3886575996875763,0.3868592083454132,0.3868192434310913,0.3963156342506408,0.4262771904468536,0.4936501383781433,0.5200461745262146,0.4957650303840637,0.4793127179145813,0.4859894216060638,5329.3346823570055,0.0545342856488269,Depressed
03-01-01-01-02-01-02.wav,48000,-423.72943115234375,64.6225814819336,-5.6087327003479,3.4770443439483643,-2.1005537509918213,2.7046706676483154,-9.134014129638672,2.2630860805511475,-9.458850860595703,-4.599762439727783,-3.9467949867248535,-1.7240580320358276,-3.941356897354126,0.4563617706298828,0.4571996033191681,0.5027274489402771,0.507411003112793,0.5372942090034485,0.5626760125160217,0.5827943682670593,0.5698186755180359,0.5223618745803833,0.5045638680458069,0.551400899887085,0.5235985517501831,6271.879989543777,0.0642462261652542,Not Depressed
03-01-01-01-02-01-04.wav,48000,-450.8837585449219,60.05400085449219,-3.566797971725464,5.599890232086182,-4.199755668640137,1.916561722755432,-8.695419311523438,0.4469700455665588,-13.650152206420898,-6.8596014976501465,-7.689395904541016,-4.050659656524658,-5.079769611358643,0.3459347188472748,0.3384390473365783,0.3233938813209533,0.3095472455024719,0.3279244005680084,0.4047123789787292,0.4243033826351166,0.4279616177082062,0.4159900248050689,0.3610800802707672,0.3414208889007568,0.3443293571472168,4168.646882623171,0.0492368816164495,Depressed
03-01-01-01-02-01-06.wav,48000,-421.087890625,74.71541595458984,-11.19375705718994,9.882122993469238,1.4883372783660889,8.246992111206055,-9.908221244812012,-4.1388258934021,-6.7703857421875,-6.963059902191162,-0.8284106254577637,-0.0294102672487497,-2.357867479324341,0.5317457914352417,0.4218182563781738,0.3922964334487915,0.4474307894706726,0.4920747280120849,0.4828340113162994,0.4961604475975036,0.5320726633071899,0.4781033098697662,0.4601242542266845,0.4671696126461029,0.4685213565826416,5976.186957739868,0.0651748657226562,Not Depressed
03-01-01-01-02-01-08.wav,48000,-385.51666259765625,76.0194320678711,12.366281509399414,21.77914047241211,8.56101131439209,15.253535270690918,-6.75579309463501,12.945806503295898,-7.801950454711914,-2.1838302612304688,-0.1152496337890625,-2.7567079067230225,0.2629486322402954,0.3745412528514862,0.3809828162193298,0.431694895029068,0.5240265727043152,0.6151867508888245,0.6519545316696167,0.6692240834236145,0.6664490103721619,0.6754787564277649,0.5636457800865173,0.470783919095993,0.4039443135261535,5899.074049263623,0.0623735175075301,Not Depressed
03-01-01-01-02-01-10.wav,48000,-355.7489013671875,66.1095962524414,3.7538130283355713,7.080295085906982,-0.9083679914474488,11.579634666442873,-11.926803588867188,-1.9896831512451167,-14.338025093078612,-9.761961936950684,-2.648263931274414,0.0513929910957813,-3.275124311447144,0.4014227986335754,0.3452197611331939,0.3298166394233703,0.3646045327186584,0.4131781458854675,0.4031868577003479,0.4094752669334411,0.415494829416275,0.4847825467586517,0.5285583734512329,0.5732573866844177,0.4949678480625152,5163.671841147394,0.0953998620014245,Not Depressed
03-01-01-01-02-01-12.wav,48000,-380.73431396484375,75.90438079833984,2.112299919128418,13.222734451293944,0.907383918762207,14.05550479888916,-7.425896167755127,1.2569327354431152,-7.500645637512207,-8.698587417602539,-4.958122730255127,0.96584290266037,-5.488173484802246,0.4254063367843628,0.4175586700439453,0.4124691784381866,0.4828615486621856,0.5894595980644226,0.6017482876777649,0.5932977199554443,0.5556698441505432,0.5162467360496521,0.5205495357513428,0.4767681658267975,0.4229192733764648,6170.377979999153,0.0807282035872781,Not Depressed
03-01-01-01-02-01-14.wav,48000,-378.68408203125,51.844818115234375,3.912499189376831,12.692245483398438,-1.399942398071289,3.8285515308380127,-8.389102935791016,4.507468700408936,-12.08524227142334,-0.7992516160011292,-3.3260512351989746,-1.067165493965149,-2.440075397491455,0.4555204510688782,0.4231441020965576,0.4455290734767914,0.4578800797462463,0.4877426922321319,0.5067552328109741,0.4702664315700531,0.4437792599201202,0.4435153901576996,0.4730916321277618,0.5216279625892639,0.4827354252338409,6050.104664056051,0.0624805286618098,Not Depressed
03-01-01-01-02-01-16.wav,48000,-391.2924499511719,68.17051696777344,3.6824100017547607,14.193286895751951,-0.2109746932983398,8.06627368927002,-12.715482711791992,-6.612137794494629,-9.278654098510742,-3.1881659030914307,-4.1731038093566895,0.034633208066225,-4.7048869132995605,0.5184223055839539,0.488869845867157,0.4690535068511963,0.4769020676612854,0.5215061902999878,0.5364230871200562,0.488823652267456,0.4921701550483703,0.5098039507865906,0.4918168783187866,0.4739831387996673,0.4886638820171356,5816.17757979531,0.068928554918639,Not Depressed
03-01-01-01-02-01-18.wav,48000,-399.3744812011719,59.15985107421875,12.51500415802002,17.763599395751953,-4.26777982711792,7.68007230758667,-11.846793174743652,9.540019989013672,-7.778509140014648,-8.97935676574707,-2.970612049102783,-3.5958919525146484,-1.053108811378479,0.5240760445594788,0.5256137847900391,0.5755757093429565,0.6172970533370972,0.6372407674789429,0.6399931907653809,0.6426275372505188,0.6188717484474182,0.5494030714035034,0.4730908572673797,0.4635011255741119,0.5029942989349365,7090.020002105038,0.0374958061733128,Not Depressed
03-01-01-01-02-01-20.wav,48000,-417.1219177246094,53.83831405639648,-3.770981311798096,11.01244068145752,-2.297637939453125,3.4393835067749023,-10.863487243652344,0.866907000541687,-9.964823722839355,-5.620053768157959,-2.4573347568511963,-3.1111035346984863,-3.7628173828125,0.4107544124126434,0.3500544428825378,0.3522126972675323,0.3999516069889068,0.4516200423240661,0.4246610701084137,0.3937805294990539,0.3691387772560119,0.3646829724311828,0.3666658103466034,0.3735161125659942,0.414107084274292,4530.68089187823,0.0538091984326625,Depressed
03-01-01-01-02-01-22.wav,48000,-418.96575927734375,70.99918365478516,2.518857717514038,11.849672317504885,-6.897302150726318,13.638404846191406,-7.548911094665527,-0.0403101108968257,-8.790850639343262,-8.34791374206543,-5.1621832847595215,-2.602619171142578,1.5763357877731323,0.4824790358543396,0.4802999198436737,0.5055944919586182,0.5576526522636414,0.5496742725372314,0.5454997420310974,0.5114860534667969,0.5629934072494507,0.553888738155365,0.5371657609939575,0.5812021493911743,0.5295748710632324,6517.837532000261,0.0592857225406804,Not Depressed
03-01-01-01-02-01-24.wav,48000,-423.6099243164063,63.36989212036133,-6.811981678009033,8.808127403259277,-5.166001796722412,0.8405811190605164,-9.831653594970703,-2.8697004318237305,-12.03170680999756,-6.978238582611084,-2.87921404838562,-6.403257369995117,-4.8509368896484375,0.4035749137401581,0.3598106801509857,0.373406171798706,0.3621115982532501,0.3158972859382629,0.3321092426776886,0.3435496091842651,0.3473687469959259,0.4424883723258972,0.4280425906181335,0.4694678783416748,0.4495984613895416,4450.845086802349,0.0513253757331378,Depressed
03-01-01-01-02-02-02.wav,48000,-422.9021911621094,61.31480026245117,-5.997138023376465,4.490147590637207,-2.645403385162353,2.516026973724365,-10.72227954864502,2.6850028038024902,-10.316001892089844,-4.756049156188965,-4.690621376037598,-2.454973697662353,-4.552790641784668,0.4235328435897827,0.4322289824485779,0.4174850285053253,0.4447087049484253,0.5048196911811829,0.5546204447746277,0.5590184330940247,0.5270712971687317,0.5124489665031433,0.4892861545085907,0.5211768746376038,0.481484055519104,5933.923038894063,0.070465629622781,Not Depressed
03-01-01-01-02-02-04.wav,48000,-446.0316467285156,64.36532592773438,-3.909103393554688,9.784701347351074,-5.91726541519165,3.0659897327423096,-9.173675537109377,0.6990714073181152,-11.852818489074709,-7.54479169845581,-6.881730556488037,-4.318258762359619,-4.139405250549316,0.3484538197517395,0.3298846185207367,0.3285717070102691,0.355583906173706,0.4134885370731354,0.469513326883316,0.4389601647853851,0.3924536406993866,0.3656078279018402,0.3389066159725189,0.3467154204845428,0.3485959470272064,4229.363712230979,0.0526315789473684,Depressed
03-01-01-01-02-02-06.wav,48000,-425.8421936035156,78.82424926757812,-13.17558479309082,7.843878269195557,1.160187840461731,7.951465129852295,-11.558871269226074,-4.777045726776123,-7.604496955871582,-7.612889766693115,-1.4622031450271606,-0.6914152503013611,-4.291257381439209,0.4630425572395324,0.3803470134735107,0.4475975036621094,0.4698803424835205,0.4652668535709381,0.5140463709831238,0.5090386271476746,0.487415999174118,0.4726862013339996,0.5064907670021057,0.5635756850242615,0.5682875514030457,6085.206272988076,0.0672951335139318,Not Depressed
03-01-01-01-02-02-08.wav,48000,-380.7255554199219,78.95145416259766,9.952194213867188,20.88429450988769,9.219158172607422,13.815606117248535,-3.889566421508789,12.48526668548584,-5.810624599456787,-1.650964379310608,-0.0469710044562816,-1.0281691551208496,2.565600633621216,0.418814092874527,0.4673651158809662,0.503463089466095,0.5826084613800049,0.6189965605735779,0.6851069927215576,0.7094326019287109,0.7036689519882202,0.670144259929657,0.5514577627182007,0.5032404065132141,0.4518448412418365,5474.7920857783165,0.0510558154445288,Not Depressed
03-01-01-01-02-02-10.wav,48000,-384.5806274414063,64.04151916503906,9.298008918762209,18.99254608154297,2.333346366882324,13.19005298614502,-6.906248569488525,4.870789527893066,-8.82154655456543,-3.612317323684693,-2.286051034927368,-0.783829391002655,-1.8436753749847408,0.3826322257518768,0.3514645993709564,0.3870154917240143,0.4613682329654693,0.5343074798583984,0.5802050828933716,0.6098560094833374,0.5758653879165649,0.5720149874687195,0.4853871762752533,0.466805100440979,0.4398165643215179,5764.334950348724,0.1020337975543478,Not Depressed
03-01-01-01-02-02-12.wav,48000,-378.3290100097656,71.29996490478516,3.021367073059082,16.090373992919922,-2.5790956020355225,13.614558219909668,-8.112278938293457,4.207314014434815,-6.711995601654053,-7.47399091720581,-0.786625325679779,-0.3370904624462127,-5.905824184417725,0.4689231812953949,0.4488687515258789,0.4879461526870727,0.6188012957572937,0.6544909477233887,0.6819489598274231,0.6733149290084839,0.6149085164070129,0.5611351132392883,0.5058086514472961,0.4826886653900146,0.4814627170562744,6621.9523758788855,0.0718675540689149,Not Depressed
03-01-01-01-02-02-14.wav,48000,-390.7158508300781,56.76919937133789,3.88334846496582,13.072183609008787,-3.7232720851898193,2.334401130676269,-9.853498458862305,5.246951580047607,-12.928977966308594,-0.8750422596931458,-2.575523376464844,-3.1367456912994385,-1.8810503482818604,0.4694291651248932,0.4191646873950958,0.4410765767097473,0.501129686832428,0.5404112339019775,0.4823086559772491,0.4790462553501129,0.4619879424571991,0.4661635160446167,0.4475968182086944,0.4725139439105987,0.5012858510017395,6066.990975418497,0.0598589085820895,Not Depressed
03-01-01-01-02-02-16.wav,48000,-402.3160400390625,57.93363571166992,5.258662700653076,13.236380577087402,0.6685581207275391,6.644536972045898,-11.583322525024414,-4.477790832519531,-8.907586097717285,-3.728565454483032,-3.097232818603516,-3.317338466644287,-4.504299640655518,0.4309908747673034,0.4278817772865295,0.417449802160263,0.4189404249191284,0.4457195699214935,0.4554702043533325,0.4246056079864502,0.3907448947429657,0.4387867450714111,0.4003444910049438,0.3671354651451111,0.3953979909420013,4880.382645575127,0.070000583022388,Depressed
03-01-01-01-02-02-18.wav,48000,-406.2336120605469,70.86483001708984,9.540017127990724,12.143424034118652,-4.176733016967773,7.59946346282959,-10.35719871520996,5.98175048828125,-9.46437168121338,-9.756189346313477,-2.372332096099853,-3.2389163970947266,1.935433030128479,0.5334046483039856,0.5216503739356995,0.568771481513977,0.6352173089981079,0.6908381581306458,0.6983506083488464,0.6100271940231323,0.4870456755161285,0.4245406091213226,0.3986880183219909,0.4398115575313568,0.5243086814880371,6673.995299335822,0.0338187188458588,Not Depressed
03-01-01-01-02-02-20.wav,48000,-416.1945190429688,51.45166778564453,-8.58123779296875,11.242494583129885,-3.36469841003418,3.641975164413452,-13.261433601379396,0.2852943539619446,-11.34935188293457,-6.350561618804932,-2.433367729187012,-3.6046142578125,-4.574209213256836,0.3943424820899963,0.3492431044578552,0.4035757184028625,0.4563705325126648,0.4656846523284912,0.4340795576572418,0.4197222292423248,0.4144056737422943,0.3903155624866485,0.3714367747306824,0.3826967477798462,0.4162352681159973,5283.0679679103405,0.055919968938253,Depressed
03-01-01-01-02-02-22.wav,48000,-412.0992126464844,64.67532348632812,1.403847575187683,12.914073944091797,-5.154926300048828,14.195786476135254,-6.883193492889404,3.021735906600952,-8.002178192138672,-9.591667175292969,-6.035496234893799,-2.394563913345337,1.3856724500656128,0.3982828557491302,0.396009087562561,0.44072425365448,0.5091304779052734,0.5638856291770935,0.5615944266319275,0.583353579044342,0.6277522444725037,0.5738284587860107,0.511968731880188,0.5078060030937195,0.4621020257472992,6640.472931919673,0.0727391989834337,Not Depressed
03-01-01-01-02-02-24.wav,48000,-428.7054443359375,58.863807678222656,-6.591527938842773,9.53098964691162,-5.435257434844971,0.8010227084159851,-9.166630744934082,-5.330836296081543,-13.281659126281738,-7.274720191955566,-4.476258277893066,-6.705849647521973,-5.9440131187438965,0.4081707000732422,0.402677059173584,0.4028161466121673,0.3851151764392853,0.3821409344673157,0.415123701095581,0.4439105987548828,0.4740635454654693,0.4791536033153534,0.4848294258117676,0.5468704700469971,0.469182938337326,5409.804864951371,0.0587772166235207,Depressed
03-01-02-01-01-01-02.wav,48000,-432.3817138671875,70.69002532958984,-2.290001153945923,12.190497398376465,1.143466830253601,4.619094371795654,-9.343384742736816,5.610260486602783,-9.482477188110352,-2.0852341651916504,-2.5283892154693604,-2.290745258331299,-2.3949482440948486,0.4966306090354919,0.4259083271026611,0.4038900136947632,0.4525374174118042,0.4845680296421051,0.5245875716209412,0.5089742541313171,0.5070194005966187,0.5293713808059692,0.534678041934967,0.5745188593864441,0.5359097719192505,6164.709510988843,0.0628987630208333,Not Depressed
03-01-02-01-01-01-04.wav,48000,-375.9303283691406,69.4443130493164,-6.925039768218994,5.362706661224365,-4.171223163604736,-1.5243710279464722,-10.922849655151367,-0.3645917177200317,-12.174260139465332,-8.349273681640625,-8.175558090209961,-3.344232082366944,-3.674832344055176,0.3961557447910309,0.3801837265491485,0.3320821523666382,0.3202455937862396,0.3468204438686371,0.4023805558681488,0.5146925449371338,0.5344471335411072,0.4836328625679016,0.4072509706020355,0.4004997014999389,0.3816135823726654,4461.636363888568,0.0594171262254902,Not Depressed
03-01-02-01-01-01-06.wav,48000,-351.5960998535156,70.38166046142578,-7.036924362182617,14.895752906799316,1.5187686681747437,12.564791679382324,-9.262007713317873,-9.04373836517334,-9.607505798339844,-5.01542854309082,0.3100378215312958,-1.3192328214645386,-3.572673797607422,0.4299786984920501,0.383226215839386,0.3858361840248108,0.4226314723491668,0.4742045402526855,0.5374160408973694,0.6400923132896423,0.6197640895843506,0.5461074709892273,0.5007563233375549,0.5465006828308105,0.4939045906066894,5641.475106479219,0.0467976995382585,Not Depressed
